run_tag,model,model_variant,lane,profile,profile_class,sweep_resolution,acc_top1,acc_drop_pp,acc_top1_mean,acc_top1_std,acc_drop_pp_mean,acc_drop_pp_std,ci95_pp,latency_ms,energy_j,noise_sigma_lsb,crosstalk_alpha,seed_count,complete,source_status,source_run_tag,source_csv,evidence_basis,robustness_claim_status,claim_boundary,notes
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p01_g1p0,envelope_scan,dense,0.390625,51.5625,0.390625,,51.5625,,,0.829124667,0.04613600398735418,1.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p01_g2p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,2.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p02_g0p0,envelope_scan,dense,1.5625,50.390625,1.5625,,50.390625,,,0.829124667,0.04613600398735418,0.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p02_g0p25,envelope_scan,dense,1.953125,50.0,1.953125,,50.0,,,0.829124667,0.04613600398735418,0.25,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,medium,representative,dense,0.546875,51.40625,0.546875,0.5924121440665274,51.40625,0.5924121440665274,0.5192721393330283,0.829124667,0.04613600398735418,0.5,0.02,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p02_g1p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,1.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p02_g2p0,envelope_scan,dense,0.390625,51.5625,0.390625,,51.5625,,,0.829124667,0.04613600398735418,2.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p03_g0p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.0,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p03_g0p25,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.25,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p03_g0p5,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.5,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p03_g1p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,1.0,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p03_g2p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,2.0,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p05_g0p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.0,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p05_g0p25,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.25,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p05_g0p5,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.5,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,hard,representative,dense,0.0,51.953125,0.0,0.0,51.953125,0.0,0.0,0.829124667,0.04613600398735418,1.0,0.05,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p05_g2p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,2.0,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p08_g0p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.0,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p08_g0p25,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.25,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p08_g0p5,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,0.5,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p08_g1p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,1.0,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,dense_a0p08_g2p0,envelope_scan,dense,0.0,51.953125,0.0,,51.953125,,,0.829124667,0.04613600398735418,2.0,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,clean,representative,dense,33.203125,1.5625,33.203125,0.0,1.5625,0.0,0.0,0.254879022,0.013681494270917537,0.0,0.0,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p0_g0p25,envelope_scan,dense,29.6875,5.078125,29.6875,,5.078125,,,0.254879022,0.013681494270917537,0.25,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p0_g0p5,envelope_scan,dense,7.421875,27.34375,7.421875,,27.34375,,,0.254879022,0.013681494270917537,0.5,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p0_g1p0,envelope_scan,dense,0.390625,34.375,0.390625,,34.375,,,0.254879022,0.013681494270917537,1.0,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p0_g2p0,envelope_scan,dense,0.0,34.765625,0.0,,34.765625,,,0.254879022,0.013681494270917537,2.0,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p005_g0p0,envelope_scan,dense,34.375,0.390625,34.375,,0.390625,,,0.254879022,0.013681494270917537,0.0,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p005_g0p25,envelope_scan,dense,30.078125,4.6875,30.078125,,4.6875,,,0.254879022,0.013681494270917537,0.25,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p005_g0p5,envelope_scan,dense,10.15625,24.609375,10.15625,,24.609375,,,0.254879022,0.013681494270917537,0.5,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p005_g1p0,envelope_scan,dense,0.390625,34.375,0.390625,,34.375,,,0.254879022,0.013681494270917537,1.0,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p005_g2p0,envelope_scan,dense,0.0,34.765625,0.0,,34.765625,,,0.254879022,0.013681494270917537,2.0,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p01_g0p0,envelope_scan,dense,22.265625,12.5,22.265625,,12.5,,,0.254879022,0.013681494270917537,0.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,mild,representative,dense,18.125,16.640625,18.125,0.5924121440665274,16.640625,0.5924121440665274,0.5192721393330283,0.254879022,0.013681494270917537,0.25,0.01,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p01_g0p5,envelope_scan,dense,2.34375,32.421875,2.34375,,32.421875,,,0.254879022,0.013681494270917537,0.5,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p01_g1p0,envelope_scan,dense,0.78125,33.984375,0.78125,,33.984375,,,0.254879022,0.013681494270917537,1.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p01_g2p0,envelope_scan,dense,0.0,34.765625,0.0,,34.765625,,,0.254879022,0.013681494270917537,2.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p02_g0p0,envelope_scan,dense,0.390625,34.375,0.390625,,34.375,,,0.254879022,0.013681494270917537,0.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p02_g0p25,envelope_scan,dense,0.390625,34.375,0.390625,,34.375,,,0.254879022,0.013681494270917537,0.25,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,medium,representative,dense,1.25,33.515625,1.25,2.5822646689122517,33.515625,2.5822646689122517,2.2634547795488427,0.254879022,0.013681494270917537,0.5,0.02,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xxs,MobileViT-XXS,FULLER,dense_a0p02_g1p0,envelope_scan,dense,0.0,34.765625,0.0,,34.765625,,,0.254879022,0.013681494270917537,1.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_xxs_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
