tag,case_id,adc_bits,stimulus,case_kind,sample_rate_gsps,mismatch_sigma_lsb,clock_jitter_fs,simulator,status,deck_path,trace_path,expected_energy_ratio_vs_8bit,energy_per_conversion_pj,energy_ratio_vs_8bit,latency_ps,enob,sndr_db,monotonicity_pass,dnl_proxy_lsb,inl_proxy_lsb,evidence_label,promotion_decision,claim_boundary,regeneration_command
20260512_j1_quality_boost,adc4_sine_jitter_stress,4,sine,jitter_stress,1.0,0.1,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc4_sine_jitter_stress.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc4_sine_jitter_stress.csv,0.0625,0.06597222218304792,0.062499999915308246,1000.0,3.8029103816704715,24.65352049765624,True,0.0,0.0,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc4_sine_combined_stress,4,sine,combined_stress,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc4_sine_combined_stress.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc4_sine_combined_stress.csv,0.0625,0.06597222227305734,0.06250000010839257,250.0,3.557522979394097,23.176288335952464,True,0.0,0.0,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_ramp_nominal,6,ramp,nominal,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_ramp_nominal.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_ramp_nominal.csv,0.25,0.26388888909222974,0.25000000000232164,1000.0,5.682373639916256,35.96788931229586,True,0.5,0.5,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_ramp_low_rate,6,ramp,low_rate,0.5,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_ramp_low_rate.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_ramp_low_rate.csv,0.25,0.2638888887281775,0.24999999965499875,1154.7005383792514,5.682378218510298,35.96791687543199,True,0.5,0.5,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_ramp_high_rate,6,ramp,high_rate,4.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_ramp_high_rate.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_ramp_high_rate.csv,0.25,0.2638888890897787,0.2500000004312486,250.0,5.682345963971415,35.96772270310792,True,0.5,0.5,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_ramp_mismatch_stress,6,ramp,mismatch_stress,1.0,1.0,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_ramp_mismatch_stress.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_ramp_mismatch_stress.csv,0.25,0.26388888909222974,0.25000000000232164,1000.0,5.570042419975504,35.29165536825253,True,0.5,0.5,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_ramp_jitter_stress,6,ramp,jitter_stress,1.0,0.1,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_ramp_jitter_stress.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_ramp_jitter_stress.csv,0.25,0.26388888909222974,0.25000000000232164,1000.0,5.682373639916256,35.96788931229586,True,0.5,0.5,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_ramp_combined_stress,6,ramp,combined_stress,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_ramp_combined_stress.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_ramp_combined_stress.csv,0.25,0.2638888890897787,0.2500000004312486,250.0,5.5697804677149065,35.290078415643734,True,0.5,0.5,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_sine_nominal,6,sine,nominal,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_sine_nominal.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_sine_nominal.csv,0.25,0.26388888909222974,0.25000000000232164,1000.0,5.842383227225005,36.931147027894525,True,0.0,0.0,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_sine_low_rate,6,sine,low_rate,0.5,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_sine_low_rate.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_sine_low_rate.csv,0.25,0.2638888887281775,0.24999999965499875,1154.7005383792514,5.841609902176868,36.926491611104744,True,0.0,0.0,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
20260512_j1_quality_boost,adc6_sine_high_rate,6,sine,high_rate,4.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260512_j1_quality_boost/ngspice/adc6_sine_high_rate.cir,experiments/results/runs/suds_adc_macro_spice_20260512_j1_quality_boost/ngspice/traces/adc6_sine_high_rate.csv,0.25,0.2638888890897787,0.2500000004312486,250.0,5.84698273375851,36.95883605722622,True,0.0,0.0,spice_macro,appendix,"open-source ADC macro sanity deck for ADC-tier energy calibration only; not PDK, extracted-layout, silicon, measured hardware energy, or SPICE closure",python3 experiments/tools/run_suds_adc_macro_spice_suite.py --tag 20260512_j1_quality_boost
