tag,sensitivity_case,workload,workload_family,model,dataset_or_split,condition,condition_label,condition_family,tile_dim,tiles,cores_per_tile,parallel_cores,sideband_group_cols,adc_sharing_mode,source_condition,n_kernels,macs,dptc_tiles,output_values,memory_moved_bytes,control_groups,keep_ratio,degrade_ratio,prune_ratio,active_compute_ratio,latency_ns,energy_pj,edp_pj_ns,area_mm2,adc_energy_pj,dac_mzm_energy_pj,detector_tia_energy_pj,laser_energy_pj,memory_energy_pj,optical_link_energy_pj,control_energy_pj,optical_link_pj,control_overhead_pj,digital_fallback_energy_pj,accuracy_metric,accuracy,delta_accuracy,accuracy_evidence_label,promotion_decision,device,git_hash,architecture_evidence_label,claim_boundary,energy_ratio_vs_lightening,latency_ratio_vs_lightening,edp_ratio_vs_lightening,energy_improvement_vs_lightening_pct,edp_improvement_vs_lightening_pct
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",hyatten_style,HyAtten-style low-resolution signal selector,hyatten_style,32,4,2,8,32,temporal_accum,hyatten_low_resolution_fraction,72,11173625856,340992,14155776,222167040,13824,0.15,0.85,0.0,0.85,8936.556546214286,83380377.2226994,745133455895.3309,10.395584,793804.7995286387,75660181.56159769,1793064.9613650031,63330.73924821167,3990675.4560000002,773259.2645886575,24485.068799999997,773259.2645886575,24485.068799999997,281575.37157119997,primary_metric,nan,nan,literature_baseline_unmeasured_locally,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.827142803170683,0.9704841284771194,0.8027289624612219,17.2857196829317,19.727103753877806
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",tempo_time_multiplexed,TeMPO-style time-multiplexed boundary,tempo_boundary,32,4,2,8,32,temporal_accum,tempo_time_multiplexed_literature_boundary,72,11173625856,340992,14155776,222167040,13824,1.0,0.0,0.0,0.95,10758.954798720006,70895010.71185435,762756215703.6116,5.734982526161133,3884974.0829575066,60884193.16250919,1470313.2683193025,60872.016430339914,3901947.4944,680468.1528380186,12242.534399999999,680468.1528380186,12242.534399999999,0.0,primary_metric,nan,nan,literature_architecture_boundary_unmeasured_locally,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.703286550676034,1.1683912944727801,0.8217138833296678,29.671344932396604,17.828611667033222
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",astra_boundary,ASTRA-style stochastic optical boundary,astra_boundary,32,4,2,8,32,temporal_accum,astra_boundary_literature_boundary,72,11173625856,340992,14155776,222167040,13824,1.0,0.0,0.0,0.9,12094.390488960007,32186507.139321797,389276185818.6569,5.7732691276980335,2091909.1215925035,24033234.143095735,1524105.2171602526,50292.05763828574,3765564.7027200004,634072.5969626991,12242.534399999999,634072.5969626991,12242.534399999999,75086.76575232,primary_metric,nan,nan,literature_architecture_boundary_unmeasured_locally,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.3192938030057755,1.3134157382031597,0.4193655059785249,68.07061969942245,58.06344940214751
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",lightening_style,32,4,2,8,32,temporal_accum,e0_dense,54,1440743424,47728,7376896,34059264,7204,1.0,0.0,0.0,1.0,1289.5060320000002,13924961.945163896,17956322423.6593,2.7188628977161597,2595574.5204944466,9339787.953776749,934406.8273780008,10428.568007938935,638611.2,402962.9443067628,3189.9311999999995,402962.9443067628,3189.9311999999995,0.0,top1,65.48,0.0,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",1.0,1.0,1.0,0.0,0.0
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",uniform_8bit,Uniform 8-bit DPTC mapping,uniform,32,4,2,8,32,temporal_accum,e0_dense,54,1440743424,47728,7376896,34059264,7204,1.0,0.0,0.0,1.0,1289.8660320000004,26902834.547636133,34701052447.51194,2.7188628977161597,15573447.12296668,9339787.953776749,934406.8273780008,10428.568007938935,638611.2,402962.9443067628,3189.9311999999995,402962.9443067628,3189.9311999999995,0.0,top1,65.48,0.0,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",1.9319862168082562,1.000279176670032,1.9325255822868124,-93.19862168082562,-93.25255822868124
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",uniform_4bit,Uniform 4-bit DPTC mapping,uniform,32,4,2,8,32,temporal_accum,uniform_4bit_architecture_only,54,1440743424,47728,7376896,34059264,7204,0.0,1.0,0.0,1.0,1289.438531999994,11491610.83198053,14817725801.504204,2.69067572442904,162223.40731107915,9339787.953776749,934406.8273780008,10428.568007938935,638611.2,402962.9443067628,3189.9311999999995,402962.9443067628,3189.9311999999995,0.0,top1,nan,nan,unmeasured_accuracy_boundary,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.8252525843326658,0.9999476543743642,0.8252093859698312,17.47474156673342,17.479061403016882
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",random,Random same-sparsity selector,selector_ablation,32,4,2,8,32,temporal_accum,e5_random,54,1440743424,47728,7376896,34059264,7204,0.6998935570721933,0.0,0.30010644292780664,0.7749201678041451,1231.4743290884733,10599868.077200934,13053465428.797346,2.7075840279676435,1816625.8837948106,7237590.048395811,653985.3181661319,8081.307670668979,598364.4195143697,282031.1684591443,3189.9311999999995,282031.1684591443,3189.9311999999995,0.0,top1,61.88075,-3.599250000000003,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7612134323198091,0.9549969511801966,0.7269565070628305,23.87865676801909,27.304349293716946
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",l1,L1 selector,selector_ablation,32,4,2,8,32,temporal_accum,e2_l1,54,1440743424,47728,7376896,34059264,7204,0.6998935570721933,0.0,0.30010644292780664,0.7749201678041451,1231.4743290884733,10599868.077200934,13053465428.797346,2.7075840279676435,1816625.8837948106,7237590.048395811,653985.3181661319,8081.307670668979,598364.4195143697,282031.1684591443,3189.9311999999995,282031.1684591443,3189.9311999999995,0.0,top1,62.00975,-3.4702500000000045,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7612134323198091,0.9549969511801966,0.7269565070628305,23.87865676801909,27.304349293716946
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",slack_only,Slack-only selector,selector_ablation,32,4,2,8,32,temporal_accum,e3_slack,54,1440743424,47728,7376896,34059264,7204,0.7027737774716672,0.0,0.2972262225283326,0.7770803331037506,1234.3653744592077,10641349.892066594,13135313844.272232,6.165612274996317,1824101.7104770937,7257765.534239233,656676.6157717537,8103.835101404305,598750.68112554,283191.7905515688,12759.724799999998,283191.7905515688,12759.724799999998,0.0,top1,62.8245,-2.6555000000000026,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7641923858730765,0.9572389301232889,0.7315147018615072,23.580761412692354,26.848529813849275
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",suds_only,SUDS budget only,suds,32,4,2,8,32,temporal_accum,e4_suds,54,1440743424,47728,7376896,34059264,7204,0.44023542671091354,0.364410494020412,0.1953540792686745,0.8534844405484941,1254.0398338418365,10883325.528160771,13648123736.981352,6.159169223593972,1201779.7685897523,7971363.696570713,751866.6419532081,8900.620531977687,612412.5863728006,324242.489342321,12759.724799999998,324242.489342321,12759.724799999998,0.0,top1,63.35275,-2.1272500000000036,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7815694987906608,0.9724962913875197,0.7600734390355202,21.843050120933917,23.992656096447984
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",signal_only,Signal/L1 tier selector,selector_ablation,32,4,2,8,32,temporal_accum,e6_signal,54,1440743424,47728,7376896,34059264,7204,0.4402354267109136,0.3638469726379063,0.19591760065118027,0.8530617995116148,1251.5968075243861,10868883.323609611,13603459669.184828,2.701243928902352,1201688.3522309898,7967416.318905695,751340.0837260215,8896.212991181643,612337.0134488761,324015.4111068467,3189.9311999999995,324015.4111068467,3189.9311999999995,0.0,top1,64.14224999999999,-1.3377500000000087,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.780532353798234,0.9706017470761129,0.7575860662459964,21.946764620176594,24.241393375400357
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",suds_l1,SUDS budget + L1 selector,suds,32,4,2,8,32,temporal_accum,e7_overlay,54,1440743424,47728,7376896,34059264,7204,0.4402980401978586,0.364410494020412,0.19529146578172935,0.8535314006637029,1254.0519414368525,10884019.267753502,13649125493.36239,6.159171576790247,1201942.2865611063,7971802.294089048,751925.1484228957,8901.110258732802,612420.9833643478,324267.7202573737,12759.724799999998,324267.7202573737,12759.724799999998,0.0,top1,63.705000000000005,-1.775000000000004,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7816193186462168,0.9725056807154604,0.7601292275403935,21.838068135378318,23.987077245960652
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",suds_signal,SUDS budget + signal/overflow selector,suds,32,4,2,8,32,temporal_accum,e8_overflow,54,1440743424,47728,7376896,34059264,7204,0.4402980401978586,0.364410494020412,0.19529146578172935,0.8535314006637029,1254.0519414368525,10884019.267753502,13649125493.36239,6.159171576790247,1201942.2865611063,7971802.294089048,751925.1484228957,8901.110258732802,612420.9833643478,324267.7202573737,12759.724799999998,324267.7202573737,12759.724799999998,0.0,top1,63.95850000000001,-1.521500000000004,measured_mps_imagenet,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7816193186462168,0.9725056807154604,0.7601292275403935,21.838068135378318,23.987077245960652
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",hyatten_style,HyAtten-style low-resolution signal selector,hyatten_style,32,4,2,8,32,temporal_accum,hyatten_low_resolution_fraction,54,1440743424,47728,7376896,34059264,7204,0.15,0.85,0.0,0.85,1253.1125462142807,10359579.4925298,12981719035.593264,6.1528075555555555,413669.68864325184,7938819.760710237,934406.8273780008,8864.282806748095,611789.5296,402962.9443067628,12759.724799999998,402962.9443067628,12759.724799999998,36306.7342848,top1,nan,nan,literature_baseline_unmeasured_locally,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.743957472438742,0.9717771884096781,0.7229609008628912,25.6042527561258,27.703909913710877
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",tempo_time_multiplexed,TeMPO-style time-multiplexed boundary,tempo_boundary,32,4,2,8,32,temporal_accum,tempo_time_multiplexed_literature_boundary,54,1440743424,47728,7376896,34059264,7204,1.0,0.0,0.0,0.95,1507.3103635200005,10146871.189311365,15294484100.951532,3.605028028401312,2024548.1259856685,6388414.960383296,766213.5984499606,8520.14006248611,598187.1110399999,354607.39098995127,6379.862399999999,354607.39098995127,6379.862399999999,0.0,top1,nan,nan,literature_architecture_boundary_unmeasured_locally,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7286821485954112,1.1689052444230832,0.8517603850106565,27.131785140458874,14.823961498934345
20260513_tetc_pivot,pessimistic,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",astra_boundary,ASTRA-style stochastic optical boundary,astra_boundary,32,4,2,8,32,temporal_accum,astra_boundary_literature_boundary,54,1440743424,47728,7376896,34059264,7204,1.0,0.0,0.0,0.9,1694.388706560001,5336939.385696875,9042849822.720055,3.6457905937438877,1090141.2986076674,2521742.7475197217,794245.8032713007,7039.283405358781,577278.980352,330429.6143315455,6379.862399999999,330429.6143315455,6379.862399999999,9681.79580928,top1,nan,nan,literature_architecture_boundary_unmeasured_locally,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.383264198976887,1.313982768992585,0.5036025534273749,61.6735801023113,49.63974465726251
