tag,sensitivity_case,workload,workload_family,model,dataset_or_split,condition,condition_label,condition_family,tile_dim,tiles,cores_per_tile,parallel_cores,sideband_group_cols,adc_sharing_mode,source_condition,n_kernels,macs,dptc_tiles,output_values,memory_moved_bytes,control_groups,keep_ratio,degrade_ratio,prune_ratio,active_compute_ratio,latency_ns,energy_pj,edp_pj_ns,area_mm2,adc_energy_pj,dac_mzm_energy_pj,detector_tia_energy_pj,laser_energy_pj,memory_energy_pj,optical_link_energy_pj,control_energy_pj,optical_link_pj,control_overhead_pj,digital_fallback_energy_pj,accuracy_metric,accuracy,delta_accuracy,accuracy_evidence_label,promotion_decision,device,git_hash,architecture_evidence_label,claim_boundary,energy_ratio_vs_lightening,latency_ratio_vs_lightening,edp_ratio_vs_lightening,energy_improvement_vs_lightening_pct,edp_improvement_vs_lightening_pct
20260513_tetc_pivot,nominal,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",slack_only,Slack-only selector,selector_ablation,32,4,2,8,32,temporal_accum,e3_slack,72,11173625856,340992,14155776,222167040,13824,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814816,8019.259607716052,68905538.99839206,552571405637.7086,10.413875046837774,1743834.075401599,62328989.440041676,1255560.5342891514,45366.933367869744,3052791.1253333334,470835.2003584318,8161.689599999999,470835.2003584318,8161.689599999999,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7076877821936056,0.9405414850535234,0.6656097176186082,29.231221780639437,33.43902823813918
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",slack_only,Slack-only selector,selector_ablation,32,4,2,8,32,temporal_accum,e3_slack,72,11173625856,340992,14155776,222167040,13824,0.7002314814814814,0.0,0.29976851851851843,0.7751736111111112,8798.82078466667,78270066.23932028,688684285643.7683,10.413875046837774,3487668.150803198,68999736.65697175,1255560.5342891514,57755.66804396755,3903399.6800000006,541460.4804121965,24485.068799999997,541460.4804121965,24485.068799999997,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7764479383516331,0.9555264241516994,0.7419165220730951,22.355206164836694,25.80834779269049
20260513_tetc_pivot,nominal,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_only,SUDS budget only,suds,32,4,2,8,32,temporal_accum,e4_suds,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,8187.259883961669,76462242.28672674,626016248911.8755,10.387894479778913,187239.60491802084,71100979.10400344,1432264.2499792264,51751.7355949525,3144746.808888889,537099.09374221,8161.689599999999,537099.09374221,8161.689599999999,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7852981843260306,0.9602454523820556,0.7540790102629562,21.47018156739694,24.59209897370438
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_only,SUDS budget only,suds,32,4,2,8,32,temporal_accum,e4_suds,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.8490849247685185,8934.872881357203,82080492.08466005,733378762815.6837,10.387894479778913,374479.2098360417,75578728.90494308,1432264.2499792264,63262.55996482643,3989608.133333334,617663.9578035414,24485.068799999997,617663.9578035414,24485.068799999997,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.814247795104144,0.9703012873555954,0.790065683816006,18.575220489585597,20.993431618399406
20260513_tetc_pivot,nominal,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",signal_only,Signal/L1 tier selector,selector_ablation,32,4,2,8,32,temporal_accum,signal_architecture_only,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,8183.11268396167,76456121.01952673,625649053681.3977,3.752374479778913,187239.60491802084,71100979.10400344,1432264.2499792264,51751.7355949525,3144746.808888889,537099.09374221,2040.4223999999997,537099.09374221,2040.4223999999997,0.0,primary_metric,nan,nan,unmeasured_signal_architecture_boundary,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7852353164336673,0.9597590466740947,0.7536366987152077,21.476468356633273,24.636330128479234
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",signal_only,Signal/L1 tier selector,selector_ablation,32,4,2,8,32,temporal_accum,signal_architecture_only,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.8490849247685185,8930.393905357203,82062128.28306004,732847130279.6804,3.752374479778913,374479.2098360417,75578728.90494308,1432264.2499792264,63262.55996482643,3989608.133333334,617663.9578035414,6121.267199999999,617663.9578035414,6121.267199999999,0.0,primary_metric,nan,nan,unmeasured_signal_architecture_boundary,boundary,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.8140656241085423,0.9698148835492353,0.7894929584462617,18.59343758914577,21.050704155373833
20260513_tetc_pivot,nominal,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_l1,SUDS budget + L1 selector,suds,32,4,2,8,32,temporal_accum,e7_overlay,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,8187.259883961669,76462242.28672674,626016248911.8755,10.387894479778913,187239.60491802084,71100979.10400344,1432264.2499792264,51751.7355949525,3144746.808888889,537099.09374221,8161.689599999999,537099.09374221,8161.689599999999,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7852981843260306,0.9602454523820556,0.7540790102629562,21.47018156739694,24.59209897370438
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_l1,SUDS budget + L1 selector,suds,32,4,2,8,32,temporal_accum,e7_overlay,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.8490849247685185,8934.872881357203,82080492.08466005,733378762815.6837,10.387894479778913,374479.2098360417,75578728.90494308,1432264.2499792264,63262.55996482643,3989608.133333334,617663.9578035414,24485.068799999997,617663.9578035414,24485.068799999997,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.814247795104144,0.9703012873555954,0.790065683816006,18.575220489585597,20.993431618399406
20260513_tetc_pivot,nominal,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_signal,SUDS budget + signal/overflow selector,suds,32,4,2,8,32,temporal_accum,e8_overflow,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,8187.259883961669,76462242.28672674,626016248911.8755,10.387894479778913,187239.60491802084,71100979.10400344,1432264.2499792264,51751.7355949525,3144746.808888889,537099.09374221,8161.689599999999,537099.09374221,8161.689599999999,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.7852981843260306,0.9602454523820556,0.7540790102629562,21.47018156739694,24.59209897370438
20260513_tetc_pivot,pessimistic,bert_base_glue_seq128,NLP Transformer encoder,bert_base,"GLUE validation, seq_len=128",suds_signal,SUDS budget + signal/overflow selector,suds,32,4,2,8,32,temporal_accum,e8_overflow,72,11173625856,340992,14155776,222167040,13824,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.8490849247685185,8934.872881357203,82080492.08466005,733378762815.6837,10.387894479778913,374479.2098360417,75578728.90494308,1432264.2499792264,63262.55996482643,3989608.133333334,617663.9578035414,24485.068799999997,617663.9578035414,24485.068799999997,0.0,primary_metric,86.71328716508293,0.0,measured_mps_glue,appendix,mps,1da8b35,modeled_system_ppa,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff",0.814247795104144,0.9703012873555954,0.790065683816006,18.575220489585597,20.993431618399406
