family_id,accuracy_backend,engine,parity_status,parity_report_ref,model,profile,sweep_resolution,crosstalk_alpha,gaussian_noise_std,accuracy_run_id,accuracy_source_run_id,accuracy_seed_list,representative_profile,source_run_tag,source_status,evidence_basis,robustness_claim_status,weights_npz,phase1_run_id,accuracy_results_csv,phase1_config_yaml,phase1_run_dir,accuracy_launch_policy,phase1_launch_policy,accuracy_command,phase1_command
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p0_g0p0,dense,0.0,0.0,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc,0;1;2,clean,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p0.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p0.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc --seed 0 --profile dense_a0p0_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.0 --quant_bits 8 --noise_sigma_lsb 0.0 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz && caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc --seed 1 --profile dense_a0p0_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.0 --quant_bits 8 --noise_sigma_lsb 0.0 --append --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz && caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p0_acc --seed 2 --profile dense_a0p0_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.0 --quant_bits 8 --noise_sigma_lsb 0.0 --append --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p0.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p005_g0p0,dense,0.005,0.0,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p0_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p0_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p0.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p0.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p0_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p0_acc --seed 0 --profile dense_a0p005_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.005 --quant_bits 8 --noise_sigma_lsb 0.0 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p0.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p01_g0p0,dense,0.01,0.0,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p01_g0p0_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p01_g0p0_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p01_g0p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p01_g0p0.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p01_g0p0.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p01_g0p0_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p01_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p01_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p01_g0p0_acc --seed 0 --profile dense_a0p01_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.01 --quant_bits 8 --noise_sigma_lsb 0.0 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p01_g0p0.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p02_g0p0,dense,0.02,0.0,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p02_g0p0_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p02_g0p0_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p02_g0p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p02_g0p0.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p02_g0p0.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p02_g0p0_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p02_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p02_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p02_g0p0_acc --seed 0 --profile dense_a0p02_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.02 --quant_bits 8 --noise_sigma_lsb 0.0 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p02_g0p0.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p03_g0p0,dense,0.03,0.0,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p03_g0p0_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p03_g0p0_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p03_g0p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p03_g0p0.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p03_g0p0.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p03_g0p0_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p03_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p03_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p03_g0p0_acc --seed 0 --profile dense_a0p03_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.03 --quant_bits 8 --noise_sigma_lsb 0.0 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p03_g0p0.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p05_g0p0,dense,0.05,0.0,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p05_g0p0_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p05_g0p0_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p05_g0p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p05_g0p0.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p05_g0p0.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p05_g0p0_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p05_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p05_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p05_g0p0_acc --seed 0 --profile dense_a0p05_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.05 --quant_bits 8 --noise_sigma_lsb 0.0 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p05_g0p0.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p08_g0p0,dense,0.08,0.0,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p08_g0p0_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p08_g0p0_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p08_g0p0_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p08_g0p0.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p08_g0p0.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p08_g0p0_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p08_g0p0.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p08_g0p0_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p08_g0p0_acc --seed 0 --profile dense_a0p08_g0p0 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.08 --quant_bits 8 --noise_sigma_lsb 0.0 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p08_g0p0.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p0_g0p25,dense,0.0,0.25,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p25_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p25_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p25_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p25.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p25.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p25_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p25.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p25_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p0_g0p25_acc --seed 0 --profile dense_a0p0_g0p25 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.0 --quant_bits 8 --noise_sigma_lsb 0.25 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p0_g0p25.yaml
NOISE_IMAGENET_MOBILEVIT_S_DENSE,mlx,mlx,mlx_parity_optimization_deferred,/Users/jk6k/Desktop/fyp/docs/reports/20260331_mlx_accuracy_backend_bounded_closure_completion_note.md,mobilevit_s,dense_a0p005_g0p25,dense,0.005,0.25,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p25_acc,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p25_acc,0,,20260427_fuller_final_unreserved_datafig_rebuild,planned_current_basis,current_basis_noise_preflight,bounded_sensitivity,experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p25_phase1,/Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p25.csv,/Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p25.yaml,/Users/jk6k/Desktop/fyp/experiments/results/runs/20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p25_phase1,caffeinate -dimsu,caffeinate -dimsu,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/accuracy/eval_mlx_imagenet_noise.py --imagenet_val experiments/datasets/imagenet/val --opencv_pipeline --models mobilevit_s --device mps --eval_batch_size 32 --results_csv /Users/jk6k/Desktop/fyp/experiments/results/accuracy/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p25.csv --run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p25_acc --source_run_id 20260427_fuller_final_unreserved_datafig_rebuild_mobilevit_s_dense_a0p005_g0p25_acc --seed 0 --profile dense_a0p005_g0p25 --sweep_resolution dense --workload W0_mobilevit_imagenet --crosstalk_alpha 0.005 --quant_bits 8 --noise_sigma_lsb 0.25 --max_eval_samples 256 --weights_npz experiments/results/accuracy/mlx_weights_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense/mobilevit_s.npz,caffeinate -dimsu .venv311-mps/bin/python /Users/jk6k/Desktop/fyp/experiments/tools/phase1_runner.py --config /Users/jk6k/Desktop/fyp/experiments/results/generated_configs/20260427_fuller_final_unreserved_datafig_rebuild/noise/mobilevit_s_dense_a0p005_g0p25.yaml
